House_ID	Sample_Type_ID	WGS_ID	Isolate_Type	CZ_class_binary	FEP_class_binary	CAZ_class_binary	CTX_class_binary	SXT_class_binary	GM_class_binary	TE_class_binary	CIP_class_binary	IMP_class_binary	AMC_class_binary	WGS_ID_as_string	Filename	PubMLST_scheme_name	SeqType	Allele_ID_1	Allele_ID_2	Allele_ID_3	Allele_ID_4	Allele_ID_5	Allele_ID_6	Allele_ID_7
SD0005	1	103	Water	0	0	0	0	0	0	0	0	0	0	103	AI-1608_103_103_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0005	3	104	Stool Samples Mother	0	0	0	0	1	0	0	0	0	0	104	AI-1608_104_104_assembly.fasta	ecoli	452	adk(76)	fumC(43)	gyrB(19)	icd(37)	mdh(30)	purA(1)	recA(25)
SD0005	5	105	Stool Samples Child	1	0	0	0	1	0	1	0	0	0	105	AI-1608_105_105_assembly.fasta	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
SD0005	4	106	Stool Samples Mother + Ceftriaxone	1	0	0	1	1	1	1	1	0	0	106	AI-1608_106_106_assembly.fasta	ecoli	2847	adk(6)	fumC(266)	gyrB(83)	icd(24)	mdh(1)	purA(1)	recA(2)
SD0005	6	107	Stool Samples Child + Ceftriaxone	1	1	1	1	0	0	0	0	0	0	107	AI-1608_107_107_assembly.fasta	ecoli	-	adk(6)	fumC(4)	gyrB(15)	icd(18)	mdh(24)	purA(26)	recA(205)
SD0205	1	108	Water	0	0	0	0	0	0	0	0	0	0	108	AI-1608_108_108_assembly.fasta	ecoli	5296	adk(6)	fumC(23)	gyrB(15)	icd(18)	mdh(9)	purA(8)	recA(7)
SD0205	2	109	Water + Ceftriaxone	1	1	1	1	0	0	0	1	0	0	109	AI-1608_109_109_assembly.fasta	ecoli	1196	adk(6)	fumC(6)	gyrB(33)	icd(26)	mdh(11)	purA(8)	recA(2)
SD0205	3	110	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	110	AI-1608_110_110_assembly.fasta	ecoli	656	adk(10)	fumC(7)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0205	5	111	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	111	AI-1608_111_111_assembly.fasta	ecoli	349	adk(34)	fumC(36)	gyrB(39)	icd(87)	mdh(67)	purA(16)	recA(4)
SD0143	1	112	Water	1	0	0	1	1	0	0	0	0	1	112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0143	3	113	Stool Samples Mother	0	0	0	0	0	0	1	0	0	0	113	AI-1608_113_113_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0143	5	114	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	114	AI-1608_114_114_assembly.fasta	ecoli	5156	adk(17)	fumC(100)	gyrB(167)	icd(96)	mdh(7)	purA(9)	recA(167)
SD0143	4	115	Stool Samples Mother + Ceftriaxone	1	0	0	1	1	0	1	0	0	0	115	AI-1608_115_115_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0153	1	116	Water	0	0	0	0	0	0	0	0	0	0	116	AI-1608_116_116_assembly.fasta	ecoli	1643	adk(13)	fumC(24)	gyrB(58)	icd(37)	mdh(17)	purA(11)	recA(25)
SD0153	3	117	Stool Samples Mother	0	0	0	0	1	0	1	0	0	0	117	AI-1608_117_117_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0153	5	118	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	118	AI-1608_118_118_assembly.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
SD0008	1	119	Water	0	0	0	0	0	0	0	0	0	0	119	AI-1608_119_119_assembly.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
SD0008	2	120	Water + Ceftriaxone	1	1	1	1	1	1	1	1	0	0	120	AI-1608_120_120_assembly.fasta	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
SD0008	3	121	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	121	AI-1608_121_121_assembly.fasta	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
SD0008	5	122	Stool Samples Child	1	0	0	0	0	0	1	0	0	0	122	AI-1608_122_122_assembly.fasta	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
SD0008	4	123	Stool Samples Mother + Ceftriaxone	1	1	0	1	1	0	1	1	0	0	123	AI-1608_123_123_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0008	6	124	Stool Samples Child + Ceftriaxone	1	1	0	1	0	0	1	0	0	0	124	AI-1608_124_124_assembly.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
SD0144	1	125	Water	0	0	0	0	0	0	0	0	0	0	125	AI-1608_125_125_assembly.fasta	ecoli	349	adk(34)	fumC(36)	gyrB(39)	icd(87)	mdh(67)	purA(16)	recA(4)
SD0144	3	126	Stool Samples Mother	0	0	0	0	0	0	1	0	0	0	126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0144	5	127	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	127	AI-1608_127_127_assembly.fasta	ecoli	5459	adk(17)	fumC(363)	gyrB(13)	icd(128)	mdh(279)	purA(214)	recA(2)
SD0144	4	128	Stool Samples Mother + Ceftriaxone	1	0	0	1	1	0	1	1	0	0	128	AI-1608_128_128_assembly.fasta	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SD0144	6	129	Stool Samples Child + Ceftriaxone	1	0	0	1	1	1	1	1	0	0	129	AI-1608_129_129_assembly.fasta	ecoli	2847	adk(6)	fumC(266)	gyrB(83)	icd(24)	mdh(1)	purA(1)	recA(2)
SD0101	3	130	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	130	AI-1608_130_130_assembly.fasta	ecoli	164	adk(6)	fumC(4)	gyrB(32)	icd(16)	mdh(12)	purA(8)	recA(7)
SD0101	5	131	Stool Samples Child	1	0	0	0	1	0	0	0	0	0	131	AI-1608_131_131_assembly.fasta	ecoli	349	adk(34)	fumC(36)	gyrB(39)	icd(87)	mdh(67)	purA(16)	recA(4)
SD0101	4	132	Stool Samples Mother + Ceftriaxone	1	1	0	1	1	0	1	1	0	1	132	AI-1608_132_132_assembly.fasta	ecoli	315	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(8)	recA(19)
SD0101	6	133	Stool Samples Child + Ceftriaxone	1	1	0	1	1	0	1	1	0	1	133	AI-1608_133_133_assembly.fasta	ecoli	315	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(8)	recA(19)
SD0077	1	134	Water	0	0	1	0	0	0	0	0	0	0	134	AI-1608_134_134_assembly.fasta	ecoli	-	adk(85)	fumC(88)	gyrB(13)	icd(29)	mdh(59)	purA(58)	recA(62)
SD0077	3	135	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	135	AI-1608_135_135_assembly.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
SD0077	5	136	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0077	6	137	Stool Samples Child + Ceftriaxone	1	1	1	1	0	0	0	0	0	0	137	AI-1608_137_137_assembly.fasta	ecoli	2964	adk(35)	fumC(411)	gyrB(234)	icd(342)	mdh(5)	purA(5)	recA(95)
SD0145	3	138	Stool Samples Mother	0	0	0	0	0	0	1	0	0	0	138	AI-1608_138_138_assembly.fasta	ecoli	4741	adk(10)	fumC(11)	gyrB(418)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0145	5	139	Stool Samples Child	1	0	0	0	1	0	1	0	0	0	139	AI-1608_139_139_assembly.fasta	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
SD0145	4	140	Stool Samples Mother + Ceftriaxone	1	0	0	0	1	0	1	0	0	0	140	AI-1608_140_140_assembly.fasta	ecoli	212	adk(6)	fumC(29)	gyrB(4)	icd(18)	mdh(11)	purA(8)	recA(6)
SD0145	6	141	Stool Samples Child + Ceftriaxone	1	1	0	1	0	0	1	0	0	0	141	AI-1608_141_141_assembly.fasta	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SD0085	1	142	Water	0	0	1	1	0	0	0	0	0	0	142	AI-1608_142_142_assembly.fasta	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
SD0085	2	143	Water + Ceftriaxone	1	1	0	1	0	0	1	1	0	0	143	AI-1608_143_143_assembly.fasta	ecoli	354	adk(85)	fumC(88)	gyrB(78)	icd(29)	mdh(59)	purA(58)	recA(62)
SD0085	3	144	Stool Samples Mother	0	0	0	0	1	0	0	0	0	0	144	AI-1608_144_144_assembly.fasta	ecoli	452	adk(76)	fumC(43)	gyrB(19)	icd(37)	mdh(30)	purA(1)	recA(25)
SD0085	5	145	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	145	AI-1608_145_145_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0032	1	146	Water	1	0	0	0	1	0	0	0	0	1	146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0032	3	147	Stool Samples Mother	1	0	0	0	1	1	0	0	0	1	147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0032	5	148	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	148	AI-1608_148_148_assembly.fasta	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SD0032	4	149	Stool Samples Mother + Ceftriaxone	1	0	0	1	1	0	1	1	0	0	149	AI-1608_149_149_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0032	6	150	Stool Samples Child + Ceftriaxone	1	0	0	1	1	0	1	0	0	0	150	AI-1608_150_150_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0066	1	151	Water	0	0	0	0	0	0	0	0	0	0	151	AI-1608_151_151_assembly.fasta	ecoli	1172	adk(6)	fumC(6)	gyrB(14)	icd(18)	mdh(7)	purA(18)	recA(6)
SD0066	3	152	Stool Samples Mother	0	0	0	0	1	0	1	0	0	0	152	AI-1608_152_152_assembly.fasta	ecoli	3288	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(8)	recA(2)
SD0066	5	153	Stool Samples Child	0	0	0	0	1	0	0	0	0	0	153	AI-1608_153_153_assembly.fasta	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
SD0066	4	154	Stool Samples Mother + Ceftriaxone	1	0	0	1	0	0	0	0	0	0	154	AI-1608_154_154_assembly.fasta	ecoli	3580	adk(6)	fumC(65)	gyrB(344)	icd(1)	mdh(11)	purA(13)	recA(6)
SD0066	6	155	Stool Samples Child + Ceftriaxone	1	1	0	1	1	0	1	0	0	0	155	AI-1608_155_155_assembly.fasta	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
SD0091	3	156	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	156	AI-1608_156_156_assembly.fasta	ecoli	-	adk(27)	fumC(32)	gyrB(24)	icd(29)	mdh(26)	purA(19)	recA(~22)
SD0091	5	157	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	157	AI-1608_157_157_assembly.fasta	ecoli	351	adk(6)	fumC(95)	gyrB(4)	icd(88)	mdh(7)	purA(7)	recA(7)
SD0091	4	158	Stool Samples Mother + Ceftriaxone	1	1	0	1	0	0	0	0	0	0	158	AI-1608_158_158_assembly.fasta	ecoli	3580	adk(6)	fumC(65)	gyrB(344)	icd(1)	mdh(11)	purA(13)	recA(6)
SD0091	6	159	Stool Samples Child + Ceftriaxone	1	0	1	1	1	0	1	0	0	1	159	AI-1608_159_159_assembly.fasta	ecoli	38	adk(4)	fumC(26)	gyrB(2)	icd(25)	mdh(5)	purA(5)	recA(19)
SD0088	3	160	Stool Samples Mother	0	0	0	0	1	0	0	0	0	0	160	AI-1608_160_160_assembly.fasta	ecoli	452	adk(76)	fumC(43)	gyrB(19)	icd(37)	mdh(30)	purA(1)	recA(25)
SD0088	5	161	Stool Samples Child	0	0	0	0	0	0	1	0	0	0	161	AI-1608_161_161_assembly.fasta	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0088	4	162	Stool Samples Mother + Ceftriaxone	1	0	0	1	1	1	1	1	0	1	162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0088	6	163	Stool Samples Child + Ceftriaxone	1	0	0	1	1	1	1	1	0	1	163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0138	1	164	Water	1	0	0	0	0	1	1	1	0	1	164	AI-1608_164_164_assembly.fasta	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
SD0138	3	165	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	165	AI-1608_165_165_assembly.fasta	ecoli	-	adk(100)	fumC(291)	gyrB(271)	icd(63)	mdh(5)	purA(16)	recA(4)
SD0138	5	166	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	166	AI-1608_166_166_assembly.fasta	ecoli	3877	adk(10)	fumC(11)	gyrB(369)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0138	4	167	Stool Samples Mother + Ceftriaxone	1	0	0	1	0	1	1	0	0	0	167	AI-1608_167_167_assembly.fasta	ecoli	191	adk(6)	fumC(29)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(41)
SD0121	1	168	Water	0	0	0	0	0	0	0	0	0	0	168	AI-1608_168_168_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0121	3	169	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	169	AI-1608_169_169_assembly.fasta	ecoli	127	adk(13)	fumC(14)	gyrB(19)	icd(36)	mdh(23)	purA(11)	recA(10)
SD0121	5	170	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	170	AI-1608_170_170_assembly.fasta	ecoli	127	adk(13)	fumC(14)	gyrB(19)	icd(36)	mdh(23)	purA(11)	recA(10)
SD0013	3	171	Stool Samples Mother	0	0	0	0	1	0	1	0	0	0	171	AI-1608_171_171_assembly.fasta	ecoli	226	adk(10)	fumC(27)	gyrB(5)	icd(8)	mdh(8)	purA(7)	recA(2)
SD0013	5	172	Stool Samples Child	1	0	0	0	0	0	1	0	0	0	172	AI-1608_172_172_assembly.fasta	ecoli	2076	adk(21)	fumC(35)	gyrB(61)	icd(52)	mdh(5)	purA(77)	recA(4)
SD0013	4	173	Stool Samples Mother + Ceftriaxone	1	0	0	1	0	0	0	0	0	0	173	AI-1608_173_173_assembly.fasta	ecoli	86	adk(9)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
SD0013	6	174	Stool Samples Child + Ceftriaxone	1	0	0	1	1	0	1	0	0	0	174	AI-1608_174_174_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0018	1	176	Water	1	0	0	1	1	1	1	1	0	1	176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0018	2	177	Water + Ceftriaxone	1	0	0	1	1	1	1	1	0	1	177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0018	3	178	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	178	AI-1608_178_178_assembly.fasta	ecoli	1276	adk(17)	fumC(231)	gyrB(167)	icd(198)	mdh(7)	purA(157)	recA(2)
SD0018	5	179	Stool Samples Child	0	0	0	0	1	0	1	0	0	0	179	AI-1608_179_179_assembly.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
SD0038	3	180	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	180	AI-1608_180_180_assembly.fasta	ecoli	1727	adk(6)	fumC(19)	gyrB(3)	icd(16)	mdh(11)	purA(8)	recA(6)
SD0038	5	181	Stool Samples Child	1	0	0	0	1	0	0	0	0	0	181	AI-1608_181_181_assembly.fasta	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
SD0038	4	182	Stool Samples Mother + Ceftriaxone	1	0	1	1	1	0	1	1	0	0	182	AI-1608_182_182_assembly.fasta	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
SD0038	6	183	Stool Samples Child + Ceftriaxone	1	0	0	1	1	0	1	1	0	0	183	AI-1608_183_183_assembly.fasta	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
SD0081	3	184	Stool Samples Mother	1	0	0	0	1	0	0	0	0	0	184	AI-1608_184_184_assembly.fasta	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
SD0081	5	185	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	185	AI-1608_185_185_assembly.fasta	ecoli	4741	adk(10)	fumC(11)	gyrB(418)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0081	4	186	Stool Samples Mother + Ceftriaxone	1	0	0	1	1	0	1	0	0	0	186	AI-1608_186_186_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0081	6	187	Stool Samples Child + Ceftriaxone	1	0	0	1	1	0	1	0	0	0	187	AI-1608_187_187_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0156	3	188	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	188	AI-1608_188_188_assembly.fasta	ecoli	452	adk(76)	fumC(43)	gyrB(19)	icd(37)	mdh(30)	purA(1)	recA(25)
SD0156	5	189	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	189	AI-1608_189_189_assembly.fasta	ecoli	452	adk(76)	fumC(43)	gyrB(19)	icd(37)	mdh(30)	purA(1)	recA(25)
SD0156	4	190	Stool Samples Mother + Ceftriaxone	1	1	0	1	1	0	1	0	0	0	190	AI-1608_190_190_assembly.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
SD0156	6	191	Stool Samples Child + Ceftriaxone	1	1	0	1	0	0	1	0	0	0	191	AI-1608_191_191_assembly.fasta	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SD0225	1	192	Water	1	0	0	0	0	0	0	0	0	1	192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0225	3	193	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	193	AI-1608_193_193_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0225	5	194	Stool Samples Child	0	0	0	0	1	0	1	0	0	0	194	AI-1608_194_194_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0225	4	195	Stool Samples Mother + Ceftriaxone	1	0	0	1	1	0	1	0	0	0	195	AI-1608_195_195_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0225	6	196	Stool Samples Child + Ceftriaxone	1	0	0	1	0	0	0	0	0	0	196	AI-1608_196_196_assembly.fasta	ecoli	3580	adk(6)	fumC(65)	gyrB(344)	icd(1)	mdh(11)	purA(13)	recA(6)
SD0157	1	197	Water	1	0	0	0	0	0	0	0	0	1	197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0157	2	198	Water + Ceftriaxone	1	1	1	1	1	0	1	1	0	0	198	AI-1608_198_198_assembly.fasta	ecoli	6448	adk(6)	fumC(4)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)
SD0157	3	199	Stool Samples Mother	0	0	0	0	1	0	1	0	0	0	199	AI-1608_199_199_assembly.fasta	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SD0157	5	200	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	200	AI-1608_200_200_assembly.fasta	ecoli	-	adk(13)	fumC(21)	gyrB(13)	icd(487)	mdh(~17)	purA(14)	recA(15)
SD0157	4	201	Stool Samples Mother + Ceftriaxone	1	0	0	1	1	0	1	1	0	0	201	AI-1608_201_201_assembly.fasta	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SD0157	6	202	Stool Samples Child + Ceftriaxone	1	0	1	1	0	0	1	0	0	0	202	AI-1608_202_202_assembly.fasta	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SD0083	1	203	Water	0	0	0	0	0	0	0	0	0	0	203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD0083	3	204	Stool Samples Mother	0	0	0	0	0	0	0	0	0	0	204	AI-1608_204_204_assembly.fasta	ecoli	127	adk(13)	fumC(14)	gyrB(19)	icd(36)	mdh(23)	purA(11)	recA(10)
SD0083	5	205	Stool Samples Child	0	0	0	0	0	0	0	0	0	0	205	AI-1608_205_205_assembly.fasta	ecoli	5855	adk(10)	fumC(11)	gyrB(125)	icd(12)	mdh(461)	purA(18)	recA(2)
SD0083	4	206	Stool Samples Mother + Ceftriaxone	1	0	0	1	1	0	1	0	0	0	206	AI-1608_206_206_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SD0083	6	175	Stool Samples Child + Ceftriaxone	1	0	0	1	1	0	1	0	0	0	175	AI-1608_175_175_assembly.fasta	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
