Sample_name	Total_number_of_loci	Number_of_called_alleles	%_Called_alleles	cgST	Allele_matches_in_cgST	%_Allele_matches
AB_CKDN230030155-1A_HGKHYDSX7_L2	2513	2387	94.99	97060	2371	94.35
K_CKDN230030144-1A_HGKHYDSX7_L2	2513	2389	95.07	97060	2373	94.43
AB_CKDN230030155-1A_HGLMJDSX7_L1	2513	2388	95.03	97060	2372	94.39
AY_CKDN230030178-1A_HGKYJDSX7_L3	2513	2388	95.03	97060	2372	94.39
AT_CKDN230030173-1A_HGKHYDSX7_L2	2513	2386	94.95	97060	2370	94.31
H_CKDN230030141-1A_HGKHYDSX7_L2	2513	2388	95.03	97060	2372	94.39
AG_CKDN230030160-1A_HGKHYDSX7_L2	2513	2389	95.07	97060	2373	94.43
AF_CKDN230030159-1A_HGKHYDSX7_L2	2513	510	20.29	44950	305	12.14
P_CKDN230030146-1A_HGKHYDSX7_L2	2513	510	20.29	44950	305	12.14
Q_CKDN230030147-1A_HGKHYDSX7_L2	2513	510	20.29	44950	305	12.14
A_CKDN230030134-1A_HGKHYDSX7_L2	2513	510	20.29	44950	305	12.14
