Filename	PubMLST_scheme_name	SeqType	Allele_ID_1	Allele_ID_2	Allele_ID_3	Allele_ID_4	Allele_ID_5	Allele_ID_6	Allele_ID_7	sample_name.x	Hnum.x	Lnum.x	key	file_name	RESIST_NUM_FOUND	aac(3)-IIa_1	aac(6')-Ib-cr_1	aadA2_1	aadA5_1	ampH_1	ampH_2	ant(3'')-Ia_1	aph(3'')-Ib_2	aph(3'')-Ib_5	aph(3')-IIa_2	aph(3')-IIb_2	aph(3')-Ia_1	aph(6)-Id_1	blaACT-6_1	blaCMH-3_1	blaCMY-2_1	blaCMY-8b_1	blaCMY-98_1	blaCTX-M-130_1	blaCTX-M-15_1	blaCTX-M-27_1	blaCTX-M-55_1	blaCTX-M-8_1	blaOXA-10_1	blaOXA-1_1	blaOXA-485_1	blaOXA-486_1	blaPAO_2	blaPAO_4	blaSED1_1	blaSHV-106_1	blaSHV-145_1	blaSHV-27_1	blaTEM-141_1	blaTEM-1B_1	catB7_1	cmlA1_1	cphA1_1	cphA2_6	dfrA12_8	dfrA14_5	dfrA17_1	dfrA7_5	floR_2	fosA6_1	fosA_1	fosA_4	fosA_6	fosA_7	mdf(A)_1	mph(A)_2	oqxA_1	oqxB_1	qnrB1_1	qnrB69_1	qnrS1_1	sul1_5	sul2_2	tet(A)_6	tet(B)_1	tet(B)_2	sample_name.y	Hnum.y	Lnum.y
AA_CKDN230030154-1A_HGKHYDSX7_L2.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)	AA	GKHY	2	AA_HGKHY_L2	AA_CKDN230030154-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	8	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.92	.	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	100.00	AA	GKHY	2
AB_CKDN230030155-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)	AB	GKHY	2	AB_HGKHY_L2	AB_CKDN230030155-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	AB	GKHY	2
AB_CKDN230030155-1A_HGLMJDSX7_L1.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)	AB	GLMJ	1	AB_HGLMJ_L1	AB_CKDN230030155-1A_HGLMJDSX7_L1_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	AB	GLMJ	1
AC_CKDN230030156-1A_HGKHYDSX7_L2.fasta	pputida	-	argS(1?)	gyrB(~7)	ileS(~61)	nuoC(37)	ppsA(~62)	recA(~61)	rpoB(22)	rpoD(~44)	AC	GKHY	2	AC_HGKHY_L2	AC_CKDN230030156-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	AC	GKHY	2
AD_CKDN230030157-1A_HGKHYDSX7_L2.fasta	ecoli	6018	adk(6)	fumC(779)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)	AD	GKHY	2	AD_HGKHY_L2	AD_CKDN230030157-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	AD	GKHY	2
AD_CKDN230030157-1A_HGKYJDSX7_L1.fasta	ecoli	6018	adk(6)	fumC(779)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)	AD	GKYJ	1	AD_HGKYJ_L1	AD_CKDN230030157-1A_HGKYJDSX7_L1_Abricate_resfinder.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	AD	GKYJ	1
AE_CKDN230030158-1A_HGKHYDSX7_L2.fasta	-	-	NA	NA	NA	NA	NA	NA	NA	AE	GKHY	2	AE_HGKHY_L2	AE_CKDN230030158-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	AE	GKHY	2
AF_CKDN230030159-1A_HGKHYDSX7_L2.fasta	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)	AF	GKHY	2	AF_HGKHY_L2	AF_CKDN230030159-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	18	.	100.00	97.92	.	.	.	83.54	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	100.00	100.00	.	.	.	.	.	100.00	.	.	.	100.00	.	100.00	.	.	100.00	.	.	100.00	.	97.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	.	97.80	.	.	AF	GKHY	2
AG_CKDN230030160-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)	AG	GKHY	2	AG_HGKHY_L2	AG_CKDN230030160-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	AG	GKHY	2
AH_CKDN230030161-1A_HGKHYDSX7_L2.fasta	ecloacae	-	dnaA(1)	fusA(44)	gyrB(158)	leuS(214)	pyrG(1)	rplB(22)	rpoB(1)	AH	GKHY	2	AH_HGKHY_L2	AH_CKDN230030161-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	98.95	.	.	.	.	.	.	.	.	AH	GKHY	2
AH_CKDN230030161-1A_HGKYJDSX7_L1.fasta	ecloacae	-	dnaA(1)	fusA(44)	gyrB(158)	leuS(214)	pyrG(1)	rplB(22)	rpoB(1)	AH	GKYJ	1	AH_HGKYJ_L1	AH_CKDN230030161-1A_HGKYJDSX7_L1_Abricate_resfinder.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	98.95	.	.	.	.	.	.	.	.	AH	GKYJ	1
AI_CKDN230030162-1A_HGKHYDSX7_L2.fasta	ecoli	-	adk(6)	fumC(11)	gyrB(4)	icd(1247?)	mdh(1)	purA(8)	recA(675?)	AI	GKHY	2	AI_HGKHY_L2	AI_CKDN230030162-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	6	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	90.37	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	97.80	.	.	AI	GKHY	2
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta	ecoli	8612	adk(6)	fumC(29)	gyrB(33)	icd(18)	mdh(11)	purA(8)	recA(41)	AJ	GKHY	2	AJ_HGKHY_L2	AJ_CKDN230030163-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	AJ	GKHY	2
AK_CKDN230030164-1A_HGKHYDSX7_L2.fasta	-	-	NA	NA	NA	NA	NA	NA	NA	AK	GKHY	2	AK_HGKHY_L2	AK_CKDN230030164-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	AK	GKHY	2
AL_CKDN230030165-1A_HGKHYDSX7_L2.fasta	-	-	NA	NA	NA	NA	NA	NA	NA	AL	GKHY	2	AL_HGKHY_L2	AL_CKDN230030165-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	AL	GKHY	2
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta	kpneumoniae	661	gapA(4)	infB(3)	mdh(1)	pgi(36)	phoE(9)	rpoB(10)	tonB(14)	AM	GKHY	2	AM_HGKHY_L2	AM_CKDN230030166-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	14	100.00	100.00	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	100.00	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	97.00	.	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	97.80	.	.	AM	GKHY	2
AN_CKDN230030167-1A_HGKHYDSX7_L2.fasta	-	-	NA	NA	NA	NA	NA	NA	NA	AN	GKHY	2	AN_HGKHY_L2	AN_CKDN230030167-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	AN	GKHY	2
AO_CKDN230030168-1A_HGKHYDSX7_L2.fasta	aeromonas	-	gyrB(323)	groL(312)	gltA(~162)	metG(~370)	ppsA(~105)	recA(436?)	NA	AO	GKHY	2	AO_HGKHY_L2	AO_CKDN230030168-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	3	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	98.35	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	AO	GKHY	2
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta	ecoli	120	adk(49)	fumC(4)	gyrB(44)	icd(9)	mdh(11)	purA(35)	recA(7)	AP	GKHY	2	AP_HGKHY_L2	AP_CKDN230030169-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	11	.	.	.	100.00	.	.	.	.	100.00	.	.	.	82.44	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	100.00	100.00	97.80	.	.	AP	GKHY	2
AQ_CKDN230030170-1A_HGKHYDSX7_L2.fasta	aeromonas	-	gyrB(279)	groL(294)	gltA(~162)	metG(306)	ppsA(~413)	recA(~436)	NA	AQ	GKHY	2	AQ_HGKHY_L2	AQ_CKDN230030170-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	3	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	91.99	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	AQ	GKHY	2
AR_CKDN230030171-1A_HGKHYDSX7_L2.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)	AR	GKHY	2	AR_HGKHY_L2	AR_CKDN230030171-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	8	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.92	.	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	100.00	AR	GKHY	2
AS_CKDN230030172-1A_HGKHYDSX7_L2.fasta	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)	AS	GKHY	2	AS_HGKHY_L2	AS_CKDN230030172-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	5	.	.	.	.	.	.	.	99.88	.	.	.	.	100.00	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00	AS	GKHY	2
AS_CKDN230030172-1A_HGKYJDSX7_L3.fasta	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)	AS	GKYJ	3	AS_HGKYJ_L3	AS_CKDN230030172-1A_HGKYJDSX7_L3_Abricate_resfinder.tsv	5	.	.	.	.	.	.	.	99.88	.	.	.	.	100.00	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00	AS	GKYJ	3
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)	AT	GKHY	2	AT_HGKHY_L2	AT_CKDN230030173-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	AT	GKHY	2
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta	pputida	-	argS(~51)	gyrB(~62)	ileS(14)	nuoC(59)	ppsA(~10)	recA(75)	rpoB(3)	rpoD(~85)	AU	GKHY	2	AU_HGKHY_L2	AU_CKDN230030174-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	87.50	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.30	.	.	.	.	.	.	.	.	.	.	.	AU	GKHY	2
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta	paeruginosa	2629	acsA(28)	aroE(20)	guaA(94)	mutL(3)	nuoD(1)	ppsA(4)	trpE(10)	AV	GKHY	2	AV_HGKHY_L2	AV_CKDN230030175-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	5	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	AV	GKHY	2
