Filename	PubMLST_scheme_name	SeqType	Allele_ID_1	Allele_ID_2	Allele_ID_3	Allele_ID_4	Allele_ID_5	Allele_ID_6	Allele_ID_7	sample_name.x	Hnum.x	Lnum.x	key	file_name	RESIST_NUM_FOUND	aac(3)-IIa_1	aac(6')-Ib-cr_1	aadA2_1	aadA5_1	ampH_1	ampH_2	ant(3'')-Ia_1	aph(3'')-Ib_2	aph(3'')-Ib_5	aph(3')-IIa_2	aph(3')-IIb_2	aph(3')-Ia_1	aph(6)-Id_1	blaACT-6_1	blaCMH-3_1	blaCMY-2_1	blaCMY-8b_1	blaCMY-98_1	blaCTX-M-130_1	blaCTX-M-15_1	blaCTX-M-27_1	blaCTX-M-55_1	blaCTX-M-8_1	blaOXA-10_1	blaOXA-1_1	blaOXA-485_1	blaOXA-486_1	blaPAO_2	blaPAO_4	blaSED1_1	blaSHV-106_1	blaSHV-145_1	blaSHV-27_1	blaTEM-141_1	blaTEM-1B_1	catB7_1	cmlA1_1	cphA1_1	cphA2_6	dfrA12_8	dfrA14_5	dfrA17_1	dfrA7_5	floR_2	fosA6_1	fosA_1	fosA_4	fosA_6	fosA_7	mdf(A)_1	mph(A)_2	oqxA_1	oqxB_1	qnrB1_1	qnrB69_1	qnrS1_1	sul1_5	sul2_2	tet(A)_6	tet(B)_1	tet(B)_2	sample_name.y	Hnum.y	Lnum.y
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta	-	-	NA	NA	NA	NA	NA	NA	NA	AW	GKHY	2	AW_HGKHY_L2	AW_CKDN230030176-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	AW	GKHY	2
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)	AX	GKHY	2	AX_HGKHY_L2	AX_CKDN230030177-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	9	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	99.92	.	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	100.00	AX	GKHY	2
AY_CKDN230030178-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)	AY	GKHY	2	AY_HGKHY_L2	AY_CKDN230030178-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	AY	GKHY	2
AY_CKDN230030178-1A_HGKYJDSX7_L3.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)	AY	GKYJ	3	AY_HGKYJ_L3	AY_CKDN230030178-1A_HGKYJDSX7_L3_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	AY	GKYJ	3
AZ_CKDN230030179-1A_HGKHYDSX7_L2.fasta	pputida	-	argS(~42)	gyrB(~51)	ileS(~21)	nuoC(~50)	ppsA(~21)	recA(~76)	rpoB(~20)	rpoD(31)	AZ	GKHY	2	AZ_HGKHY_L2	AZ_CKDN230030179-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	AZ	GKHY	2
A_CKDN230030134-1A_HGKHYDSX7_L2.fasta	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)	A	GKHY	2	A_HGKHY_L2	A_CKDN230030134-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	18	.	100.00	97.92	.	.	.	83.54	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	100.00	100.00	.	.	.	.	.	100.00	.	.	.	100.00	.	100.00	.	.	100.00	.	.	100.00	.	97.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	.	97.80	.	.	A	GKHY	2
BA_CKDN230030180-1A_HGKHYDSX7_L2.fasta	ecoli	1204	adk(83)	fumC(230)	gyrB(120)	icd(161)	mdh(159)	purA(2)	recA(2)	BA	GKHY	2	BA_HGKHY_L2	BA_CKDN230030180-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	BA	GKHY	2
BB_CKDN230030181-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)	BB	GKHY	2	BB_HGKHY_L2	BB_CKDN230030181-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	BB	GKHY	2
BB_CKDN230030181-1A_HGKYJDSX7_L3.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)	BB	GKYJ	3	BB_HGKYJ_L3	BB_CKDN230030181-1A_HGKYJDSX7_L3_Abricate_resfinder.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	BB	GKYJ	3
BC_CKDN230030182-1A_HGKHYDSX7_L2.fasta	-	-	NA	NA	NA	NA	NA	NA	NA	BC	GKHY	2	BC_HGKHY_L2	BC_CKDN230030182-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	BC	GKHY	2
BD_CKDN230030183-1A_HGKHYDSX7_L2.fasta	-	-	NA	NA	NA	NA	NA	NA	NA	BD	GKHY	2	BD_HGKHY_L2	BD_CKDN230030183-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	BD	GKHY	2
B_CKDN230030135-1A_HGKHYDSX7_L2.fasta	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)	B	GKHY	2	B_HGKHY_L2	B_CKDN230030135-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	B	GKHY	2
C_CKDN230030136-1A_HGKHYDSX7_L2.fasta	kpneumoniae	1310	gapA(14)	infB(1)	mdh(2)	pgi(1)	phoE(21)	rpoB(1)	tonB(1)	C	GKHY	2	C_HGKHY_L2	C_CKDN230030136-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.33	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	C	GKHY	2
D_CKDN230030137-1A_HGKHYDSX7_L2.fasta	pputida	-	argS(~36)	gyrB(~33)	ileS(~76)	nuoC(~38)	ppsA(39?)	recA(~62)	rpoB(14)	rpoD(~56)	D	GKHY	2	D_HGKHY_L2	D_CKDN230030137-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	D	GKHY	2
E_CKDN230030138-1A_HGKHYDSX7_L2.fasta	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)	E	GKHY	2	E_HGKHY_L2	E_CKDN230030138-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	11	.	.	.	.	.	.	.	.	100.00	100.00	.	.	100.00	100.00	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	86.06	.	.	.	.	.	.	.	.	.	99.92	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	.	E	GKHY	2
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta	pputida	3	argS(4)	gyrB(5)	ileS(50)	nuoC(25)	ppsA(33)	recA(57)	rpoB(13)	rpoD(35)	F	GKHY	2	F_HGKHY_L2	F_CKDN230030139-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	F	GKHY	2
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta	cfreundii	-	aspC(95)	clpX(~106)	fadD(29)	mdh(87)	arcA(13)	dnaG(~82)	lysP(102)	G	GKHY	2	G_HGKHY_L2	G_CKDN230030140-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	G	GKHY	2
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)	H	GKHY	2	H_HGKHY_L2	H_CKDN230030141-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	H	GKHY	2
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta	ecoli	3580	adk(6)	fumC(65)	gyrB(344)	icd(1)	mdh(11)	purA(13)	recA(6)	J	GKHY	2	J_HGKHY_L2	J_CKDN230030143-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	100.00	.	.	.	.	.	J	GKHY	2
K_CKDN230030144-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)	K	GKHY	2	K_HGKHY_L2	K_CKDN230030144-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	K	GKHY	2
L_CKDN230030145-1A_HGKHYDSX7_L2.fasta	-	-	NA	NA	NA	NA	NA	NA	NA	L	GKHY	2	L_HGKHY_L2	L_CKDN230030145-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	L	GKHY	2
P_CKDN230030146-1A_HGKHYDSX7_L2.fasta	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)	P	GKHY	2	P_HGKHY_L2	P_CKDN230030146-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	18	.	100.00	97.92	.	.	.	83.54	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	100.00	100.00	.	.	.	.	.	100.00	.	.	.	100.00	.	100.00	.	.	100.00	.	.	100.00	.	97.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	.	97.80	.	.	P	GKHY	2
Q_CKDN230030147-1A_HGKHYDSX7_L2.fasta	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)	Q	GKHY	2	Q_HGKHY_L2	Q_CKDN230030147-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	18	.	100.00	97.92	.	.	.	83.54	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	100.00	100.00	.	.	.	.	.	100.00	.	.	.	100.00	.	100.00	.	.	100.00	.	.	100.00	.	97.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	.	97.80	.	.	Q	GKHY	2
R_CKDN230030148-1A_HGKHYDSX7_L2.fasta	ecoli	351	adk(6)	fumC(95)	gyrB(4)	icd(88)	mdh(7)	purA(7)	recA(7)	R	GKHY	2	R_HGKHY_L2	R_CKDN230030148-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	R	GKHY	2
S_CKDN230030149-1A_HGKHYDSX7_L2.fasta	paeruginosa	1414	acsA(40)	aroE(5)	guaA(6)	mutL(5)	nuoD(2)	ppsA(4)	trpE(26)	S	GKHY	2	S_HGKHY_L2	S_CKDN230030149-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	5	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	S	GKHY	2
T_CKDN230030150-1A_HGKHYDSX7_L2.fasta	ecoli	2705	adk(10)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(2)	T	GKHY	2	T_HGKHY_L2	T_CKDN230030150-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	T	GKHY	2
W_CKDN230030151-1A_HGKHYDSX7_L2.fasta	aeromonas	-	gyrB(241)	groL(93)	gltA(~238)	metG(~272)	ppsA(~440)	recA(~416)	NA	W	GKHY	2	W_HGKHY_L2	W_CKDN230030151-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	3	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	98.35	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	W	GKHY	2
Y_CKDN230030152-1A_HGKHYDSX7_L2.fasta	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)	Y	GKHY	2	Y_HGKHY_L2	Y_CKDN230030152-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	97.80	.	.	Y	GKHY	2
Z_CKDN230030153-1A_HGKHYDSX7_L2.fasta	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)	Z	GKHY	2	Z_HGKHY_L2	Z_CKDN230030153-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	97.80	.	.	Z	GKHY	2
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	I_HGKHY_L2	I_CKDN230030142-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	I	GKHY	2
